2,Olga Adorno,Olga Adorno,Q19493,1.0,E.A.T. Knowledge Graph Project
5,Jim Anderson,Jim Anderson,Q23537,1.0,E.A.T. Knowledge Graph Project
6,Carl Andre,Carl Andre,Q19199,1.0,E.A.T. Knowledge Graph Project
8,Becky Arnold,Becky Arnold,Q19171,1.0,E.A.T. Knowledge Graph Project
10,Margaretha Asberg,Margaretha Asberg,Q24688,1.0,E.A.T. Knowledge Graph Project
11,Michel Auder,Michael Butler,Q329,0.9095238095238095,Linked Jazz Oral History Network
16,Max Baker,Max Baker,Q19442,1.0,E.A.T. Knowledge Graph Project
17,Jared Bark,Jared Bark,Q24477,1.0,E.A.T. Knowledge Graph Project
19,David Behrman,David Behrman,Q19228,1.0,E.A.T. Knowledge Graph Project
20,Per Biorn,Per Biorn,Q19508,1.0,E.A.T. Knowledge Graph Project
21,Joseph Block,Joseph Pollock,Q20911,0.9222943722943723,Local 496
24,George Brecht,George French,Q20819,0.9384615384615385,Local 496
25,Frances Breer,Frances Breer,Q22338,1.0,E.A.T. Knowledge Graph Project
26,Franny Breer,Franny Breer,Q19281,1.0,E.A.T. Knowledge Graph Project
27,Robert Breer,Robert Breer,Q19550,1.0,E.A.T. Knowledge Graph Project
28,Herbert Brill,Herbert Blue,Q173,0.9205128205128206,Linked Jazz Oral History Network
30,Carolyn Brown,Carolyn Brown,Q19202,1.0,E.A.T. Knowledge Graph Project
31,Trisha Brown,Trisha Brown,Q19643,1.0,E.A.T. Knowledge Graph Project
32,Soren Brune,Soren Brunes,Q19600,0.9833333333333333,E.A.T. Knowledge Graph Project
33,Gloria Bryant,Gloria Bryant,Q19295,1.0,E.A.T. Knowledge Graph Project
34,Ritty Burchfield,Ritty Burchfield,Q24418,1.0,E.A.T. Knowledge Graph Project
35,John Cage,John Cage,Q724,1.0,"E.A.T. Knowledge Graph Project,Linked Jazz Oral History Network"
36,Irfan Camlibel,Irfan Camlibel,Q19325,1.0,E.A.T. Knowledge Graph Project
37,George Carr,George Barnes,Q785,0.9020979020979021,Linked Jazz Oral History Network
38,Leo Castelli,Leo Castelli,Q19399,1.0,E.A.T. Knowledge Graph Project
39,Rosemarie Castoro,Rose Marie Castoro,Q19568,0.9410130718954248,E.A.T. Knowledge Graph Project
40,John Chamberlain,John Chandler,Q21325,0.9012820512820513,E.A.T. Bibliography Project
42,Remy Charlip,Remy Charlip,Q24448,1.0,E.A.T. Knowledge Graph Project
43,Robert Cheney,Robert Benchley,Q1059,0.9279487179487179,Linked Jazz Oral History Network
44,Lucinda Childs,Lucinda Childs,Q19418,1.0,E.A.T. Knowledge Graph Project
46,Cecil H. Coker,Cecil Coker,Q19204,0.9571428571428571,E.A.T. Knowledge Graph Project
47,Richard Collins,Richard Jones,Q20850,0.9158974358974359,Local 496
48,Ralph Cooper,Ralph Cooper,Q1571,1.0,Linked Jazz Oral History Network
49,Robert Cox,Robert Culp,Q1893,0.9054545454545454,Linked Jazz Oral History Network
50,Robert Creeley,Robert Breer,Q19550,0.9095238095238095,E.A.T. Knowledge Graph Project
51,Lowell Cross,Lowell Cross,Q24188,1.0,E.A.T. Knowledge Graph Project
52,Pete Cumminski,Pete Cumminski,Q19511,1.0,E.A.T. Knowledge Graph Project
53,Merce Cunningham,Merce Cunningham,Q19448,1.0,E.A.T. Knowledge Graph Project
54,Sandy Daley,Sandy Daley,Q22369,1.0,E.A.T. Knowledge Graph Project
55,David Davis,David Diao,Q25410,0.9214141414141415,Asian American Arts Centre Exhibition History
57,William Davis,William Davis,Q19672,1.0,E.A.T. Knowledge Graph Project
61,Suzanne De Maria,Susanne De Maria,Q24192,0.9666666666666667,E.A.T. Knowledge Graph Project
63,Richard Demierre,Richard Serra,Q19546,0.9067307692307692,E.A.T. Knowledge Graph Project
66,Ken Dewey,Ken Dewey,Q24193,1.0,E.A.T. Knowledge Graph Project
69,Jim Dine,Jim Dine,Q19346,1.0,E.A.T. Knowledge Graph Project
72,Judith Doty,Judith Doty,Q23215,1.0,E.A.T. Knowledge Graph Project
74,Jean Dupuy,Jean Dupuy,Q26356,1.0,E.A.T. Knowledge Graph Project
76,George Edwards,George Adams,Q454,0.9095238095238095,Linked Jazz Oral History Network
78,Letty Lou Eisenhauer,Letty Lou Eisenhauer,Q19405,1.0,E.A.T. Knowledge Graph Project
79,June Ekman,June Ekman,Q19372,1.0,E.A.T. Knowledge Graph Project
84,Barbro Fahlström,Barbro Fahlstrom,Q19168,0.975,E.A.T. Knowledge Graph Project
85,Öyvind Fahlström,Öyvind Fahlström,Q19497,1.0,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
88,Bill Finley,Bill Bailey,Q1143,0.9272727272727274,Linked Jazz Oral History Network
90,Dan Flavin,Dan Flavin,Q24683,1.0,E.A.T. Knowledge Graph Project
91,Ralph Flynn,Ralph Flynn,Q19536,1.0,E.A.T. Knowledge Graph Project
92,John Forkner,John Forbes,Q21326,0.9136363636363637,E.A.T. Bibliography Project
93,Simone Forti,Simone Forti,Q19594,1.0,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
99,Elsa Garmire,Elsa Garmire,Q24447,1.0,E.A.T. Knowledge Graph Project
100,Walter Gelb,Walter Fields,Q25380,0.9020979020979021,Asian American Arts Centre Exhibition History
101,John Giorno,John Giorno,Q19358,1.0,E.A.T. Knowledge Graph Project
102,Grace Glueck,Grace Glueck,Q20612,1.0,E.A.T. Bibliography Project
103,Bruce Glushakow,Bruce Glushakow,Q19189,1.0,E.A.T. Knowledge Graph Project
104,Antony Gnazzo,Anthony Gnazzo,Q19145,0.9833333333333334,E.A.T. Knowledge Graph Project
105,Rubin Gorewitz,Rubin Gorewitz,Q19571,1.0,E.A.T. Knowledge Graph Project
106,Tom Gormley,Tom Gormley,Q19635,1.0,E.A.T. Knowledge Graph Project
107,Rubin Gorowitz,Rubin Gorewitz,Q19571,0.9714285714285714,E.A.T. Knowledge Graph Project
108,Alphonsus Grant,Alphonse Trent,Q1665,0.9038095238095238,Linked Jazz Oral History Network
110,Red Grooms,Red Grooms,Q19538,1.0,E.A.T. Knowledge Graph Project
111,Hans Haacke,Hans Haacke,Q24387,1.0,E.A.T. Knowledge Graph Project
114,Jim Hardy,Jim Jardy,Q19347,0.9555555555555556,E.A.T. Knowledge Graph Project
116,Harry Harper,Harry Harper,Q24426,1.0,E.A.T. Knowledge Graph Project
118,John Harris,Joe Harris,Q388,0.9248484848484849,Linked Jazz Oral History Network
119,Carla Harrison,Carla Harrison,Q24423,1.0,E.A.T. Knowledge Graph Project
120,Bill Hartig,Bill Hartig,Q19178,1.0,E.A.T. Knowledge Graph Project
123,Alex Hay,Alex Hay,Q19124,1.0,E.A.T. Knowledge Graph Project
124,Deborah Hay,Deborah Hay,Q19235,1.0,E.A.T. Knowledge Graph Project
125,Richard Haymes,Richard Payne,Q20906,0.9263736263736264,Local 496
126,Margaret Hecht,Margaret Hecht,Q19430,1.0,E.A.T. Knowledge Graph Project
127,Larry Heilos,Larry Heilos,Q19392,1.0,E.A.T. Knowledge Graph Project
128,Richard Hennessy,Richard Hennessy,Q19544,1.0,E.A.T. Knowledge Graph Project
129,John Hightower,John B. Hightower,Q19353,0.9647058823529411,E.A.T. Knowledge Graph Project
133,Peter Hirsch,Peter Hirsch,Q19513,1.0,E.A.T. Knowledge Graph Project
134,James Hobart,James Carter,Q20744,0.9,Local 496
136,Harold Hodges,Harold Hodges,Q19305,1.0,E.A.T. Knowledge Graph Project
143,Toshi Ichiyanagi,Toshi Ichiyanagi,Q19641,1.0,E.A.T. Knowledge Graph Project
146,Ed Iverson,Ed Iverson,Q19247,1.0,E.A.T. Knowledge Graph Project
147,Kathy Iverson,Kathy Iverson,Q19376,1.0,E.A.T. Knowledge Graph Project
150,Jasper Johns,Jasper Johns,Q19338,1.0,E.A.T. Knowledge Graph Project
153,Howard Jones,Howard Johnson,Q1318,0.9404761904761905,Linked Jazz Oral History Network
154,Elizabeth Joyce,Elizabeth Johnson,Q20711,0.9011764705882354,Women of Jazz
155,Donald Judd,Donald Judd,Q19241,1.0,E.A.T. Knowledge Graph Project
156,Julie Judd,Julie Judd,Q19370,1.0,E.A.T. Knowledge Graph Project
157,Nancy Kahan,Nancy Reagan,Q599,0.9136363636363637,Linked Jazz Oral History Network
159,Bill Kaminski,Bill Kaminski,Q19179,1.0,E.A.T. Knowledge Graph Project
160,Mimi Kanarek,Mimi Kanarek,Q19455,1.0,E.A.T. Knowledge Graph Project
161,Allan Kaprow,Allan Kaprow,Q19133,1.0,E.A.T. Knowledge Graph Project
163,Ellsworth Kelly,Ellsworth Kelly,Q24682,1.0,E.A.T. Knowledge Graph Project
164,Robert Kelly,Robert Kennedy,Q22666,0.9095238095238095,E.A.T. Knowledge Graph Project
167,Theodore W. Kheel,Theodore W. Kheel,Q19628,1.0,E.A.T. Knowledge Graph Project
169,Michael Kirby,Michael Kirby,Q19452,1.0,E.A.T. Knowledge Graph Project
170,Billy Kluver,Billy Klüver,Q19180,0.9666666666666666,E.A.T. Knowledge Graph Project
174,Kosugi,Kosugi,Q19385,1.0,E.A.T. Knowledge Graph Project
176,Jill Krauskopf,Jill Krauskopf Gellene,Q24443,0.9272727272727272,E.A.T. Knowledge Graph Project
177,John Krauskopf,John Krauskopf,Q24435,1.0,E.A.T. Knowledge Graph Project
182,Alfred Kurchin,Alfred Kurchin,Q19129,1.0,E.A.T. Knowledge Graph Project
185,La Monte Young,La Monte Young,Q24478,1.0,E.A.T. Knowledge Graph Project
186,Stanley Landsman,Stanley Banks,Q22277,0.9067307692307692,Linking Lost Jazz Shrines
187,Jacqueline Leavitt,Jacqueline Leavitt,Q19331,1.0,E.A.T. Knowledge Graph Project
189,Larry Leitch,Larry Leitch,Q19393,1.0,E.A.T. Knowledge Graph Project
190,Les Levine,Les Levine,Q19403,1.0,E.A.T. Knowledge Graph Project
192,Jeffrey Lew,Jeffrey Lew,Q24432,1.0,E.A.T. Knowledge Graph Project
193,Roy Lichtenstein,Roy Lichtenstein,Q19570,1.0,E.A.T. Knowledge Graph Project
194,Robert Lippman,Robert Whitman,Q19558,0.9142857142857143,E.A.T. Knowledge Graph Project
195,Benjamin Lloyd,Benjamin Lloyd,Q19175,1.0,E.A.T. Knowledge Graph Project
196,Vernon Lobb,Vernon Lobb,Q19655,1.0,E.A.T. Knowledge Graph Project
201,Mary Lucier,Mary Lum,Q25355,0.9022727272727272,Asian American Arts Centre Exhibition History
202,Len Lye,Len Lyons,Q647,0.9047619047619048,Linked Jazz Oral History Network
203,Ulla Lyttkens,Ulla Lyttkens,Q19647,1.0,E.A.T. Knowledge Graph Project
204,David MacDermott,David MacDermott,Q21248,1.0,E.A.T. Bibliography Project
206,Julie Magura,Julie Magura,Q24437,1.0,E.A.T. Knowledge Graph Project
208,Ellen Marcus,Ellen Pau,Q25225,0.9111111111111111,Asian American Arts Centre Exhibition History
211,Anthony Martin,Anthony Braxton,Q718,0.9147619047619048,Linked Jazz Oral History Network
212,Julie Martin,Julie Martin,Q19371,1.0,E.A.T. Knowledge Graph Project
216,Max Mathews,Max Mathews,Q19443,1.0,E.A.T. Knowledge Graph Project
217,Jacqueline Matisse Monnier,Jacqueline Matisse Monnier,Q24686,1.0,E.A.T. Knowledge Graph Project
219,Robert McFarland,Robert Fagan,Q19554,0.9208333333333333,E.A.T. Knowledge Graph Project
220,Jim McGee,Jim McGee,Q19348,1.0,E.A.T. Knowledge Graph Project
222,Thomas Mee,Tom Mee,Q19636,0.91,E.A.T. Knowledge Graph Project
225,Robert Merkle,Robert Wesler,Q24971,0.9202797202797203,Asian American Arts Centre Exhibition History
226,Theodore Michel,Theodore Riley,Q20921,0.9147619047619048,Local 496
227,Yoshiaki Mihara,Yoshiki Mira,Q22415,0.91,Linking Lost Jazz Shrines
228,Gil Miller,Gil Miller,Q19294,1.0,E.A.T. Knowledge Graph Project
233,Meredith Monk,Meredith Monk,Q19450,1.0,E.A.T. Knowledge Graph Project
234,Robert Moog,Robert Wood,Q19559,0.9272727272727274,E.A.T. Knowledge Graph Project
235,Russell Mooney,Russell Malone,Q1764,0.9428571428571428,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
236,Robert Morris,Robert Harris,Q1122,0.9384615384615385,Linked Jazz Oral History Network
239,Robert Mulreany,Robert Henry,Q21354,0.9118181818181819,E.A.T. Bibliography Project
240,Gordon Mumma,Gordon Mumma,Q24187,1.0,E.A.T. Knowledge Graph Project
241,Toby Mussman,Toby Mussman,Q19633,1.0,E.A.T. Knowledge Graph Project
242,Forrest Myers,Forrest Myers,Q24409,1.0,E.A.T. Knowledge Graph Project
248,Fujiko Nakaya,Fujiko Nakaya,Q19283,1.0,E.A.T. Knowledge Graph Project
250,Irina Nakhova,Irina Nakhova,Q24699,1.0,E.A.T. Knowledge Graph Project
256,David Novros,David Gordon,Q19231,0.9,E.A.T. Knowledge Graph Project
261,Claes Oldenburg,Claes Oldenburg,Q19215,1.0,E.A.T. Knowledge Graph Project
263,Larry Owens,Larry Owens,Q19394,1.0,E.A.T. Knowledge Graph Project
265,Nam June Paik,Nam June Paik,Q19472,1.0,"E.A.T. Knowledge Graph Project,Asian American Arts Centre Exhibition History"
266,John W. Pan,John Wang,Q25093,0.9232323232323232,Asian American Arts Centre Exhibition History
267,Steve Paxton,Steve Paxton,Q19606,1.0,E.A.T. Knowledge Graph Project
268,John Pearce,John Pearce,Q24417,1.0,E.A.T. Knowledge Graph Project
271,Alain Peron,Alan Posner,Q19842,0.9109090909090909,E.A.T. Knowledge Graph Project
272,Herbert Perr,Herbert Leary,Q20874,0.9205128205128206,Local 496
274,Rose Petrock,Rose Petrock,Q19569,1.0,E.A.T. Knowledge Graph Project
275,Ardison Phillips,Ardison Phillips,Q24416,1.0,E.A.T. Knowledge Graph Project
276,Renzo Piano,Renzo Piano,Q19539,1.0,E.A.T. Knowledge Graph Project
279,Clark Poling,Clark Poling,Q19216,1.0,E.A.T. Knowledge Graph Project
281,Peter Poole,Peter Poole,Q19515,1.0,E.A.T. Knowledge Graph Project
284,Nicholas Quennell,Nicholas Quennell,Q22374,1.0,E.A.T. Knowledge Graph Project
285,Charles Quigley,Charles Fairley,Q20811,0.92,Local 496
286,Yvonne Rainer,Yvonne Rainer,Q19677,1.0,E.A.T. Knowledge Graph Project
287,Christopher Rauschenberg,Christopher Rauschenberg,Q23201,1.0,E.A.T. Knowledge Graph Project
288,Robert Rauschenberg,Robert Rauschenberg,Q19556,1.0,E.A.T. Knowledge Graph Project
289,Eric Rawson,Eric Rawson,Q22657,1.0,E.A.T. Knowledge Graph Project
290,Kate Redicker,Kate Rediker,Q24433,0.9846153846153847,E.A.T. Knowledge Graph Project
291,Terry Riley,Terry M. Riley,Q19617,0.9571428571428571,E.A.T. Knowledge Graph Project
292,Larry Rivers,Larry Ridley,Q18981,0.9,Linking Lost Jazz Shrines
293,Robby Robinson,Robbie Robinson,Q1377,0.9282783882783883,Linked Jazz Oral History Network
294,Richard Rogers,Richard Rogers,Q19545,1.0,E.A.T. Knowledge Graph Project
296,James Rosenquist,James Rosenquist,Q24186,1.0,E.A.T. Knowledge Graph Project
297,Charles Ross,Charles Thomas,Q982,0.9095238095238095,Linked Jazz Oral History Network
298,Ernst Rothkopf,Ernst Rothkopf,Q19260,1.0,E.A.T. Knowledge Graph Project
299,John L. Ryde,John Ryde,Q24422,0.95,E.A.T. Knowledge Graph Project
300,Eric Saarinen,Eric Saarinen,Q24462,1.0,E.A.T. Knowledge Graph Project
301,Lucas Samaras,Lucas Samaras,Q19415,1.0,E.A.T. Knowledge Graph Project
304,Vikram Sarabhai,Vikram Sarabhai,Q19657,1.0,E.A.T. Knowledge Graph Project
305,Masanaka Sato,Masanaka Sato,Q23511,1.0,E.A.T. Knowledge Graph Project
306,Robert Savage,Robert Fagan,Q19554,0.9005128205128206,E.A.T. Knowledge Graph Project
309,Alfons Schilling,Alfons Schilling,Q19127,1.0,E.A.T. Knowledge Graph Project
310,Joe Schlichter,Joe Schlichter,Q19351,1.0,E.A.T. Knowledge Graph Project
311,Herb Schneider,Herb Schneider,Q19312,1.0,E.A.T. Knowledge Graph Project
313,Manfred Schroeder,Manfred Schneider,Q24690,0.9262745098039216,E.A.T. Knowledge Graph Project
