2,Olga Adorno,Olga Adorno,Q19493,1.0,E.A.T. Knowledge Graph Project
315,Barbro Schultz Lundestam,Barbro Schultz Lundestam,Q24440,1.0,E.A.T. Knowledge Graph Project
317,George Segal,George Segal,Q19292,1.0,E.A.T. Knowledge Graph Project
319,Richard Serra,Richard Serra,Q19546,1.0,E.A.T. Knowledge Graph Project
327,Joseph Slater,Joseph Sterch,Q26376,0.9384615384615385,E.A.T. Knowledge Graph Project
328,Michael Snow,Michael Howard,Q18996,0.9095238095238095,Linking Lost Jazz Shrines
330,Alan Solomon,Alan Solomon,Q24180,1.0,E.A.T. Knowledge Graph Project
332,Hedi Sorger,Hedi Sorger,Q24441,1.0,E.A.T. Knowledge Graph Project
333,Raphaël Sorin,Raphael Soyer,Q24960,0.9076923076923077,Asian American Arts Centre Exhibition History
339,Frank Stella,Frank Stella,Q19280,1.0,E.A.T. Knowledge Graph Project
340,Sigvard Stenlund,Sigvard Strandh,Q19591,0.91,E.A.T. Knowledge Graph Project
343,Marjorie Strider,Marjorie Strider,Q19434,1.0,E.A.T. Knowledge Graph Project
346,David Stuart,David Stone Martin,Q1179,0.9055555555555556,Linked Jazz Oral History Network
347,Elaine Sturtevant,Elaine Sturtevant,Q23213,1.0,E.A.T. Knowledge Graph Project
348,Carol Summers,Carol Summers,Q19200,1.0,E.A.T. Knowledge Graph Project
349,Simone Swan,Simone Swan,Q19595,1.0,E.A.T. Knowledge Graph Project
354,Sachiko Tamai,Sachiko Tamai,Q24421,1.0,E.A.T. Knowledge Graph Project
359,James Tenney,James Tenny,Q19333,0.9833333333333333,E.A.T. Knowledge Graph Project
361,David Thomas,David Thomas,Q24407,1.0,E.A.T. Knowledge Graph Project
362,Jean Tinguely,Jean Tinguely,Q19339,1.0,E.A.T. Knowledge Graph Project
363,Jennifer Tipton,Jennifer Tipton,Q19341,1.0,E.A.T. Knowledge Graph Project
364,Yoshiaki Tono,Yoshiaki Tono,Q21235,1.0,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
365,Yoshio Tsukio,Yoshiaki Tono,Q21235,0.9020979020979021,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
366,David Tudor,David Tudor,Q19233,1.0,E.A.T. Knowledge Graph Project
371,Stan VanDerBeek,Stan Vanderbeek,Q22659,0.9466666666666667,E.A.T. Knowledge Graph Project
372,Lowell Van't Slot,Lowell Van’t Slot,Q24461,0.9764705882352941,E.A.T. Knowledge Graph Project
374,Fred Waldhauer,Fred D. Waldhauer,Q19282,0.9647058823529411,E.A.T. Knowledge Graph Project
375,Andy Warhol,Andy Warhol,Q19143,1.0,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
376,Alexander Warren,Alexander Calder,Q19126,0.9096153846153847,E.A.T. Knowledge Graph Project
377,Peter Warren,Peter Haron,Q26329,0.9136363636363637,E.A.T. Knowledge Graph Project
379,Martin Wazowicz,Martin Wazowicz,Q19438,1.0,E.A.T. Knowledge Graph Project
380,John Wesley,John Dempsey,Q25451,0.9136363636363637,Asian American Arts Centre Exhibition History
381,Tom Wesselmann,Tom Wesselmann,Q19637,1.0,E.A.T. Knowledge Graph Project
382,David White,David White,Q19234,1.0,E.A.T. Knowledge Graph Project
383,Robert Whitman,Robert Whitman,Q19558,1.0,E.A.T. Knowledge Graph Project
384,David Whitney,David White,Q19234,0.9692307692307692,E.A.T. Knowledge Graph Project
385,Ulla Wiggen,Ulla Wiggen,Q19648,1.0,E.A.T. Knowledge Graph Project
387,Christine Williams,Christine Williams,Q23200,1.0,E.A.T. Knowledge Graph Project
388,Robert Wilson,Robert Wood,Q19559,0.9020979020979021,E.A.T. Knowledge Graph Project
389,Witt Wittnebert,Witt Wittnebert,Q19673,1.0,E.A.T. Knowledge Graph Project
390,Dick Wolff,Dick Wolff,Q19238,1.0,E.A.T. Knowledge Graph Project
393,Robert Wood,Robert Wood,Q19559,1.0,E.A.T. Knowledge Graph Project
395,Katsuhlro Yamaguchi,Katsuhiro Yamaguchi,Q21332,0.9789473684210526,E.A.T. Bibliography Project
397,Lucy Jackson Young,Lucy Jackson Young,Q24712,1.0,E.A.T. Knowledge Graph Project
398,Niels O. Young,Neils O. Young,Q24713,0.9785714285714286,E.A.T. Knowledge Graph Project
399,Marian Zazeela,Marion Zazeela,Q24434,0.9098901098901099,E.A.T. Knowledge Graph Project
403,Andy Warhol Museum,Andy Warhol,Q19143,0.9222222222222222,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
411,Brooklyn Museum,Brooklyn Museum,Q19188,1.0,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
435,Judson Dance Theater,Judson Dance Theater,Q19368,1.0,E.A.T. Knowledge Graph Project
436,Leo Castelli Gallery,Leo Castelli,Q19399,0.92,E.A.T. Knowledge Graph Project
442,Merce Cunningham Dance Company,Merce Cunningham Dance Company,Q19449,1.0,E.A.T. Knowledge Graph Project
444,"Moderna Museet, Stockholm",Moderna Museet,Q19461,0.912,E.A.T. Knowledge Graph Project
450,"National Institute of Design, Ahmedabad","National Institute of Design, Ahmedabad",Q24625,1.0,E.A.T. Knowledge Graph Project
452,National Institute of Mental Health,"National Institute of Design, Ahmedabad",Q24625,0.9075356827080966,E.A.T. Knowledge Graph Project
453,Nehru Foundation for Development (NFD),Nehru Foundation for Development,Q21344,0.968421052631579,E.A.T. Bibliography Project
454,New York State Council on the Arts,New York State Council on the Arts,Q19484,1.0,"Linking Lost Jazz Shrines,E.A.T. Knowledge Graph Project"
457,"Nuclear Research Associates, Inc.",Nuclear Research Associates,Q26767,0.9636363636363636,E.A.T. Knowledge Graph Project
466,Solomon R. Guggenheim Museum,Solomon R. Guggenheim Museum,Q19598,1.0,E.A.T. Knowledge Graph Project
468,"Stedelijk Museum, Amsterdam",Stedelijk Museum,Q19604,0.9185185185185185,E.A.T. Knowledge Graph Project
483,Trisha Brown Dance Company,Trisha Brown's Dance Company,Q25733,0.9857142857142858,E.A.T. Knowledge Graph Project
499,Meredith Morse,Meredith Monk,Q19450,0.9263736263736264,E.A.T. Knowledge Graph Project
501,Sveriges Radio Television,Sveriges Radios,Q19611,0.92,E.A.T. Knowledge Graph Project
507,Anthony Tadona,Anthony Braxton,Q718,0.9038095238095238,Linked Jazz Oral History Network
509,Robert Coops,Robert Culp,Q1893,0.9136363636363637,Linked Jazz Oral History Network
510,Richard Deaver,Richard Davis,Q736,0.9263736263736264,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
515,Warren Brodey,Warren Brodey,Q19664,1.0,E.A.T. Knowledge Graph Project
516,Jacob K. Javits,Jacob Koppel Javits,Q19330,0.9340350877192982,E.A.T. Knowledge Graph Project
517,Herman D. Kenin,Herman D. Kenin,Q19313,1.0,E.A.T. Knowledge Graph Project
518,Edwin Langsam,Edwin S. Langsam,Q19248,0.9625,E.A.T. Knowledge Graph Project
519,John Pierce,John Pearce,Q24417,0.9636363636363636,E.A.T. Knowledge Graph Project
526,Norman Nelson,Norman Peterson,Q26299,0.9158974358974359,E.A.T. Knowledge Graph Project
537,Herwig W. Kogelnik,Herwig Kogelnik,Q22685,0.9666666666666667,E.A.T. Knowledge Graph Project
539,Institute of Electrical and Electronics Engineers (IEEE),Institute of Electrical and Electronics Engineers,Q19324,0.975,E.A.T. Knowledge Graph Project
543,Thomas Buechner,Thomas Buehler,Q19630,0.959047619047619,E.A.T. Knowledge Graph Project
545,David MacDermott,David MacDermott,Q21248,1.0,E.A.T. Bibliography Project
573,Calvin Tomkins,Calvin Tompkins,Q19195,0.9866666666666667,E.A.T. Knowledge Graph Project
577,Smithsonian Institution,Smithsonian Institution,Q22470,1.0,Linking Lost Jazz Shrines
591,Massachusetts Institute of Technology (M.I.T.),Massachusetts Institute of Technology,Q19439,0.9608695652173913,E.A.T. Knowledge Graph Project
603,Kenneth Clark,Kenny Clarke,Q361,0.9205128205128206,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
604,Lane Kirkland,Lane Kirkland,Q19389,1.0,E.A.T. Knowledge Graph Project
608,Jerome Wiesner,Jerome Kern,Q721,0.9046753246753247,Linked Jazz Oral History Network
615,Barbara Rose,Barbara Rose,Q21292,1.0,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
616,Nilo Lindgren,Nilo Lindgren,Q21345,1.0,E.A.T. Bibliography Project
617,Alice Schwebke,Alice Schwebke,Q19132,1.0,E.A.T. Knowledge Graph Project
618,Jeff Strickler,Jeff Strickler,Q19340,1.0,E.A.T. Knowledge Graph Project
619,Nancy Rose Chandler,Nancy Chandler,Q19473,0.9045112781954887,E.A.T. Knowledge Graph Project
620,Barbara Jarvis,Barbara Jarvis,Q19167,1.0,E.A.T. Knowledge Graph Project
621,David Long,David Long,Q19232,1.0,E.A.T. Knowledge Graph Project
624,Jay Bell,Jay Bell,Q22670,1.0,E.A.T. Knowledge Graph Project
625,Franklin Königsberg,Frank Konigsberg,Q19278,0.9187280701754386,E.A.T. Knowledge Graph Project
626,Chuck Ross,Chuck Close,Q19210,0.9054545454545454,E.A.T. Knowledge Graph Project
628,"University of St. Thomas, Houston",University of Houston,Q25762,0.9082251082251082,E.A.T. Knowledge Graph Project
631,Carolee Schneemann,Carolee Schneemann,Q19201,1.0,E.A.T. Knowledge Graph Project
634,Richard Bellamy,Richard Bellamy,Q19542,1.0,E.A.T. Knowledge Graph Project
635,Walter H. Allner,Walter Allner,Q19661,0.9625,E.A.T. Knowledge Graph Project
636,Buckminster Fuller,Buckminster Fuller,Q19190,1.0,E.A.T. Knowledge Graph Project
637,Gyorgy Kepes,Gyorgy Kepes,Q19300,1.0,E.A.T. Knowledge Graph Project
638,Paul A. Lepercq,Paul A. Lepercq,Q19502,1.0,E.A.T. Knowledge Graph Project
639,Francis A. Mason,Francis Mason,Q19276,0.9625,E.A.T. Knowledge Graph Project
640,Jerald Ordover,Jerald Ordover,Q19342,1.0,E.A.T. Knowledge Graph Project
641,Seymour Schweber,Seymour Schweber,Q19588,1.0,E.A.T. Knowledge Graph Project
643,Robert O. Anderson,Robert O. Anderson,Q19555,1.0,E.A.T. Knowledge Graph Project
644,Alfred H. Barr,Alfred H. Barr,Q19128,1.0,E.A.T. Knowledge Graph Project
645,Richard P. Brandt,Richard Strnad,Q26817,0.9078862314156432,E.A.T. Knowledge Graph Project
646,Philip C. Johnson,Philip C. Johnson,Q19517,1.0,E.A.T. Knowledge Graph Project
648,Walter W. Straley,Walter W. Straley,Q19663,1.0,E.A.T. Knowledge Graph Project
649,Harry Van Arsdale,Harry Van Arsdale,Q19308,1.0,E.A.T. Knowledge Graph Project
651,Rudolph  Burkhardt,Rudolph Burckhardt,Q22644,0.9777777777777777,E.A.T. Knowledge Graph Project
652,Andrew Forge,Andrew Morgan,Q20777,0.9205128205128206,Local 496
663,John Mirageas,John Cage,Q724,0.9008547008547009,"E.A.T. Knowledge Graph Project,Linked Jazz Oral History Network"
673,Mary Bean,Marty Berman,Q1279,0.9416666666666667,Linked Jazz Oral History Network
674,William S. Bean,William G. Brown,Q20983,0.91,Local 496
682,Howard Berg,Howard Burley,Q1139,0.9156643356643357,Linked Jazz Oral History Network
694,Carol Brown,Carolyn Brown,Q19202,0.9146853146853147,E.A.T. Knowledge Graph Project
695,Robert Fox,Robert Wood,Q19559,0.9054545454545454,E.A.T. Knowledge Graph Project
699,Jackie Cassen,Jackie Cain,Q669,0.9356643356643356,Linked Jazz Oral History Network
704,David Chapin,David Chung,Q24990,0.9136363636363637,Asian American Arts Centre Exhibition History
710,Roger Doering,Roger Dickerson,Q21025,0.9279487179487179,Local 496
713,Joerg Gutzeit,Joerg Gutzeit,Q26793,1.0,E.A.T. Knowledge Graph Project
714,Atlantic Richfield Company,Atlantic Richfield Company,Q23217,1.0,E.A.T. Knowledge Graph Project
715,Walter Delaney,Walter Delarose,Q20804,0.9314285714285714,Local 496
719,Eugene Dolgoff,Eugene Dolgoff,Q26565,1.0,E.A.T. Knowledge Graph Project
724,David Johnston,David Jones,Q1625,0.9246753246753247,Linked Jazz Oral History Network
741,Walter Fowski,Walter Lewis,Q20875,0.9005128205128206,Local 496
746,Richard Fraenkel,Richard Mclean,Q1575,0.9047619047619048,Linked Jazz Oral History Network
748,University of Chicago,University of Michigan,Q2032,0.9326270221007064,Linked Jazz Oral History Network
763,Robert Harlow,Robert Harris,Q1122,0.9076923076923077,Linked Jazz Oral History Network
778,Licio Isolani,Lucio Isolani,Q26349,0.9288461538461538,E.A.T. Knowledge Graph Project
779,James  Calonis,James Coen,Q27566,0.9085714285714286,
790,Aleksandra  Kasuba,Aleksandra Kasuba,Q26345,0.9888888888888889,E.A.T. Knowledge Graph Project
791,George Klauber,George Kern,Q19289,0.9246753246753247,E.A.T. Knowledge Graph Project
796,Robert  Kragen,Robert Fagan,Q19554,0.9095238095238095,E.A.T. Knowledge Graph Project
806,David  Lawner,David Baker,Q1096,0.9020979020979021,Linked Jazz Oral History Network
815,Charles  Livingstone,Charles Love,Q20877,0.9033333333333333,Local 496
820,William Hayett,William Matthews,Q20880,0.9047619047619048,Local 496
823,Aaron  Marcus,Aaron Marcus,Q26339,0.9846153846153847,E.A.T. Knowledge Graph Project
839,Bo  Hall,Bo Hall,Q26809,0.9708333333333333,E.A.T. Knowledge Graph Project
850,Eric Martin,Eric Saarinen,Q24462,0.9020979020979021,E.A.T. Knowledge Graph Project
851,Columbia University,Columbia University,Q24351,1.0,E.A.T. Knowledge Graph Project
862,George Quittner,George Winter,Q26814,0.9279487179487179,E.A.T. Knowledge Graph Project
874,Bob  Schultz,Bob Schuler,Q19185,0.9136363636363637,E.A.T. Knowledge Graph Project
895,Charles Tafra,Charles Ward,Q22511,0.9205128205128206,Linking Lost Jazz Shrines
896,Joshua Friedman,Joshua Redman,Q485,0.9446153846153846,Linked Jazz Oral History Network
911,Michael Venezia,Michael Caine,Q1800,0.9112820512820513,Linked Jazz Oral History Network
913,David Melamed,David Lee,Q21046,0.9008547008547009,Local 496
916,Michael Paluska,Michael Nash,Q1694,0.9,Linked Jazz Oral History Network
919,Jack Weisberg,Jack Lesberg,Q1076,0.9525641025641025,Linked Jazz Oral History Network
928,Robert Wiegand,Robert Whitman,Q19558,0.9142857142857143,E.A.T. Knowledge Graph Project
944,United States Information Agency (USIA),United States Information Agency,Q19649,0.964102564102564,E.A.T. Knowledge Graph Project
946,Central Labour Council,Central Labor Council AFL-CIO,Q23218,0.9166890580683683,E.A.T. Knowledge Graph Project
955,Marion Javits,Marion Davies,Q1830,0.9384615384615385,Linked Jazz Oral History Network
959,Jennifer Licht,Jennifer Scott,Q18963,0.9142857142857143,Linking Lost Jazz Shrines
960,Elizabeth Shaw,Elizabeth Thomas,Q20714,0.9214285714285715,Women of Jazz
964,Florence Beller,Florence Mills,Q1170,0.9038095238095238,Linked Jazz Oral History Network
965,Barbara Lasalle,Barbara Walter,Q297,0.9038095238095238,Linked Jazz Oral History Network
967,Robert Hayden,Robert Henry,Q21354,0.9343822843822843,E.A.T. Bibliography Project
969,Charles Smith,Charlie Smith,Q1256,0.9358974358974359,Linked Jazz Oral History Network
973,Harry Cohen,Harry Connick,Q1601,0.9020979020979021,Linked Jazz Oral History Network
979,Dolores Homes,Doloris Holmes,Q26337,0.956043956043956,E.A.T. Knowledge Graph Project
982,William Schwartz,William Schumann,Q722,0.9,Linked Jazz Oral History Network
992,John Brundo,John Bunch,Q1216,0.9054545454545454,Linked Jazz Oral History Network
