BASE QID,id,name,type,instanceOfLabel,instanceOf,occupationP44,description
,502,Anonym,anonym,,,,anonym
,607,Kenzo Tange,architect,person,Q1,Q23416,architect
,817,John Lobell,architect,person,Q1,Q23416,architect
,579,Aktionsforum Praterinsel,art center,institution,Q1804,,art center
,652,Andrew Forge,art critic,person,Q1,Q20540,art critic
,657,Siegfried Albrecht,art critic,person,Q1,Q20540,art critic
,999,G.R. Swenson,art critic journalist,person,Q1,Q20540,art critic journalist
,603,Kenneth Clark,art historian,person,Q1,,art historian
,606,Meyer Shapiro,art historian,person,Q1,,art historian
,12,Kiyoshi Awazu,artist,person,Q1,Q19157,artist
,58,Chris Dawson,artist,person,Q1,Q19157,artist
,62,Walter De Maria,artist,person,Q1,Q19157,artist
,86,Jacquelyn Farrell,artist,person,Q1,Q19157,artist
,112,Ann Halprin,artist,person,Q1,Q19157,artist
,116,Harry Harper,artist,person,Q1,Q19157,artist
,118,John Harris,artist,person,Q1,Q19157,artist
,130,Takumi Hijikata,artist,person,Q1,Q19157,artist
,137,Tony Holder,artist,person,Q1,Q19157,artist
,151,Dennis Johnson,artist,person,Q1,Q19157,artist
,198,Lynn Lonidier,artist,person,Q1,Q19157,artist
,199,Denny Lord,artist,person,Q1,Q19157,artist
,200,Alvin Lucier,artist,person,Q1,Q19157,artist
,201,Mary Lucier,artist,person,Q1,Q19157,artist
,211,Anthony Martin,artist,person,Q1,Q19157,artist
,231,Rikuro Miyai,artist,person,Q1,Q19157,artist
,237,Norma Muller,artist,person,Q1,Q19157,artist
,238,Paul Muller,artist,person,Q1,Q19157,artist
,262,Pauline Oliveros,artist,person,Q1,Q19157,artist
,269,Peter Pearce,artist,person,Q1,Q19157,artist
,270,Rudy Perez,artist,person,Q1,Q19157,artist
,314,Robert Schuler,artist,person,Q1,Q19157,artist
,341,Gerd Stern,artist,person,Q1,Q19157,artist
,351,Yuji Takahashi,artist,person,Q1,Q19157,artist
,360,Shuji Terayama,artist,person,Q1,Q19157,artist
,365,Yoshio Tsukio,artist,person,Q1,Q19157,artist
,396,Masanobu Yoshimura,artist,person,Q1,Q19157,artist
,600,Jackson Mac Low,artist,person,Q1,Q19157,artist
,654,Kathy Baker,artist,person,Q1,Q19157,artist
,658,Kurd Alsleben,artist,person,Q1,Q19157,artist
,660,John Anthes,artist,person,Q1,Q19157,artist
,662,Mary Ashley,artist,person,Q1,Q19157,artist
,665,Gertrude  Barnstone,artist,person,Q1,Q19157,artist
,670,Rachel Bas-Cohain,artist,person,Q1,Q19157,artist
,673,Mary Bean,artist,person,Q1,Q19157,artist
,676,John Benedict,artist,person,Q1,Q19157,artist
,681,Mary Guyer Berg,artist,person,Q1,Q19157,artist
,683,Sheila Berkley,artist,person,Q1,Q19157,artist
,686,Jose Bermudez,artist,person,Q1,Q19157,artist
,687,Geny Dignac,artist,person,Q1,Q19157,artist
,691,Adrienne Bordes,artist,person,Q1,Q19157,artist
,696,George B. Bush,artist,person,Q1,Q19157,artist
,699,Jackie Cassen,artist,person,Q1,Q19157,artist
,700,Rudi Stern,artist,person,Q1,Q19157,artist
,703,Samuel Chaikofsky,artist,person,Q1,Q19157,artist
,704,David Chapin,artist,person,Q1,Q19157,artist
,707,Sheldon Cohen,artist,person,Q1,Q19157,artist
,708,Franck J. Costa,artist,person,Q1,Q19157,artist
,712,Arturo Cuetara,artist,person,Q1,Q19157,artist
,715,Walter Delaney,artist,person,Q1,Q19157,artist
,717,Royce Dendler,artist,person,Q1,Q19157,artist
,718,Arthur Dodge,artist,person,Q1,Q19157,artist
,720,Juan Downey,artist,person,Q1,Q19157,artist
,723,Robert James  Downing,artist,person,Q1,Q19157,artist
,728,Don Edson,artist,person,Q1,Q19157,artist
,731,Claire Falkenstein,artist,person,Q1,Q19157,artist
,734,Carl Fernbach-Flarsheim,artist,person,Q1,Q19157,artist
,737,Virginio  Ferrari,artist,person,Q1,Q19157,artist
,740,John  Fowski,artist,person,Q1,Q19157,artist
,743,Ronald Fox,artist,person,Q1,Q19157,artist
,746,Richard Fraenkel,artist,person,Q1,Q19157,artist
,749,Ruth Francken,artist,person,Q1,Q19157,artist
,750,Edward  Franklin,artist,person,Q1,Q19157,artist
,753,Charlotte  Gilbertson,artist,person,Q1,Q19157,artist
,754,Eugene R.  Gladston,artist,person,Q1,Q19157,artist
,755,Michael  Goldberg,artist,person,Q1,Q19157,artist
,756,William  Hadfield,artist,person,Q1,Q19157,artist
,759,Amy  Hamouda,artist,person,Q1,Q19157,artist
,760,Albert  Hamowy,artist,person,Q1,Q19157,artist
,763,Robert Harlow,artist,person,Q1,Q19157,artist
,764,Hilary Harris,artist,person,Q1,Q19157,artist
,770,Mike Hinge,artist,person,Q1,Q19157,artist
,771,Arthur  Hoener,artist,person,Q1,Q19157,artist
,775,Yukihisa Isobe,artist,person,Q1,Q19157,artist
,781,Gottfried Jaeger,artist,person,Q1,Q19157,artist
,782,George J. Kafka,artist,person,Q1,Q19157,artist
,786,Muriel Kaplan,artist,person,Q1,Q19157,artist
,789,Kasoundra,artist,person,Q1,Q19157,artist
,791,George Klauber,artist,person,Q1,Q19157,artist
,793,Justin  Knowles,artist,person,Q1,Q19157,artist
,796,Robert  Kragen,artist,person,Q1,Q19157,artist
,800,Irene  Krugman,artist,person,Q1,Q19157,artist
,801,Ben F.  Laposky,artist,person,Q1,Q19157,artist
,806,David  Lawner,artist,person,Q1,Q19157,artist
,809,Marc  Lepage,artist,person,Q1,Q19157,artist
,812,Guillaume  Leunens,artist,person,Q1,Q19157,artist
,813,Mon  Levinson,artist,person,Q1,Q19157,artist
,815,Charles  Livingstone,artist,person,Q1,Q19157,artist
,819,Lewandowski  Lois,artist,person,Q1,Q19157,artist
,821,Pedro  Lujan,artist,person,Q1,Q19157,artist
,824,Martyl,artist,person,Q1,Q19157,artist
,825,Giselle  Mauer,artist,person,Q1,Q19157,artist
,828,Preston MccLanahan,artist,person,Q1,Q19157,artist
,831,William Edward McGowin,artist,person,Q1,Q19157,artist
,832,Victor Millonzi,artist,person,Q1,Q19157,artist
,835,Agnes  Mills,artist,person,Q1,Q19157,artist
,838,Verner  Molin,artist,person,Q1,Q19157,artist
,841,Ralph K.  Morrill,artist,person,Q1,Q19157,artist
,844,Peter L.  Myer,artist,person,Q1,Q19157,artist
,847,Leah  Noland,artist,person,Q1,Q19157,artist
,848,Duane Palyka,artist,person,Q1,Q19157,artist
,849,Robin Parkinson,artist,person,Q1,Q19157,artist
,853,Roberta Phillips,artist,person,Q1,Q19157,artist
,857,John F. Puskas,artist,person,Q1,Q19157,artist
,859,Earl M. Reiback,artist,person,Q1,Q19157,artist
,861,Ingeborg A. Richter,artist,person,Q1,Q19157,artist
,864,Raymond Ring,artist,person,Q1,Q19157,artist
,869,Francine Rochon,artist,person,Q1,Q19157,artist
,870,Eugen Roth,artist,person,Q1,Q19157,artist
,871,Bela Sandor,artist,person,Q1,Q19157,artist
,872,Joseph  Scala,artist,person,Q1,Q19157,artist
,880,Joan H. Koslan  Schwartz,artist,person,Q1,Q19157,artist
,883,Lillian Schwartz,artist,person,Q1,Q19157,artist
,884,Johan  Severtson,artist,person,Q1,Q19157,artist
,887,Harriet  Casdin-Silver,artist,person,Q1,Q19157,artist
,888,Alyce Simon,artist,person,Q1,Q19157,artist
,891,Scotty Snyder,artist,person,Q1,Q19157,artist
,892,Jerry Spivack,artist,person,Q1,Q19157,artist
,893,Clard Svenson,artist,person,Q1,Q19157,artist
,895,Charles Tafra,artist,person,Q1,Q19157,artist
,897,Aldo Tambellini,artist,person,Q1,Q19157,artist
,900,Tania,artist,person,Q1,Q19157,artist
,902,Jean Toche,artist,person,Q1,Q19157,artist
,904,Wen-Ying Tsai,artist,person,Q1,Q19157,artist
,906,Günther Uecker,artist,person,Q1,Q19157,artist
,907,James Umland,artist,person,Q1,Q19157,artist
,908,Kenji Usami,artist,person,Q1,Q19157,artist
,910,Bernard Venet,artist,person,Q1,Q19157,artist
,911,Michael Venezia,artist,person,Q1,Q19157,artist
,912,Roger Vilder,artist,person,Q1,Q19157,artist
,915,Carolyn Walther,artist,person,Q1,Q19157,artist
,919,Jack Weisberg,artist,person,Q1,Q19157,artist
,920,Norman T. White,artist,person,Q1,Q19157,artist
,923,Iain Whitecross,artist,person,Q1,Q19157,artist
,926,Forbes Whiteside,artist,person,Q1,Q19157,artist
,928,Robert Wiegand,artist,person,Q1,Q19157,artist
,956,James F. O'Brien,artist,person,Q1,Q19157,artist
,991,Mel Bochner,artist,person,Q1,Q19157,artist
,909,USCO,artist and engineer collective,group,Q19047,,artist and engineer collective
,774,Intersystems,artist collective,group,Q19047,,artist collective
,856,Pulsa,artist collective,group,Q19047,,artist collective
,92,John Forkner,artist engineer,person,Q1,Q19081|Q19157,artist engineer
,171,Kenneth C. Knowlton,artist engineer,person,Q1,Q19081|Q19157,artist engineer
,769,John Hassell,artist engineer,person,Q1,Q19081|Q19157,artist engineer
,121,Susan Hartnett,assistant,person,Q1,,assistant
,642,Council of Agents of Experiments in Art and Technology,board,group,Q19047,,board
,930,Board of Directors of Experiments in Art and Technology,board,group,Q19047,,board
,931,Officers of Experiments in Art and Technology,board,group,Q19047,,board
,932,Directors of Experiments in Art and Technology,board,group,Q19047,,board
,820,William Hayett,collectionneur,person,Q1,,collectionneur
Q21350,458,"PepsiCo, Inc. (aka Pepsi Cola Company)",company,business,Q19085,,company
,613,Takenaka Komuten,company,business,Q19085,,company
,664,Miracol Incorporated,company,business,Q19085,,company
,667,Southwestern Plastics,company,business,Q19085,,company
,680,Carry Instruments,company,business,Q19085,,company
,685,National Transparent Manufacturing Company,company,business,Q19085,,company
,689,"International Technology, Incorporated",company,business,Q19085,,company
,711,Automatic Switch Company,company,business,Q19085,,company
,722,Booz Allen Applied Research,company,business,Q19085,,company
,725,Ultra Scale Models Inc.,company,business,Q19085,,company
,726,Systems Management Corporation,company,business,Q19085,,company
,727,"ehn Graphics, Incorporated",company,business,Q19085,,company
,730,Ford Instrument Company,company,business,Q19085,,company
,733,"Electro Optical Systems, Incorporated",company,business,Q19085,,company
,742,Perkins Elmer Company,company,business,Q19085,,company
,745,Gulf General Atomic,company,business,Q19085,,company
,762,American Electric Power Company,company,business,Q19085,,company
,773,Raytheon Company,company,business,Q19085,,company
,780,"Intertechnique Instruments, Incorporated",company,business,Q19085,,company
,784,Continental Can Company,company,business,Q19085,,company
,788,"P. Feiner and Sons, Incorporated",company,business,Q19085,,company
,795,Speytec Limited,company,business,Q19085,,company
,797,Electromek Company,company,business,Q19085,,company
,799,Rosner Television Systems,company,business,Q19085,,company
,808,Pentone Corporation,company,business,Q19085,,company
,818,Hubert Wilke Consultants,company,business,Q19085,,company
,830,Union Carbide and Carbon,company,business,Q19085,,company
,834,Tubelight engineering,company,business,Q19085,,company
,837,Metatronics Manufacturing Company,company,business,Q19085,,company
,840,Nitro Nobel AB,company,business,Q19085,,company
,846,Action Raceway,company,business,Q19085,,company
,855,Vidcom Electronics,company,business,Q19085,,company
,863,API Instruments Company,company,business,Q19085,,company
,877,"Schwartz-Wassyng, Incorporated",company,business,Q19085,,company
,879,Saminex Export,company,business,Q19085,,company
,890,"Radiation Dynamics, Incorporated",company,business,Q19085,,company
,899,"Videoflight, Incorporated",company,business,Q19085,,company
,905,Western Union,company,business,Q19085,,company
,914,Rodan Equipment Repair,company,business,Q19085,,company
,917,National Cash Register Company,company,business,Q19085,,company
,922,Sprague Electric Company,company,business,Q19085,,company
,937,American Telephone and Telegraph Company (aka AT&T Corp.),company,business,Q19085,,company
,938,"Lepercq, de Neuflize & Co.",company,business,Q19085,,company
,939,Steuben Glass,company,business,Q19085,,company
,941,Trans-Lux Corporation,company,business,Q19085,,company
,948,Celanese Corporation,company,business,Q19085,,company
,950,"Dreyfus Corporation (aka Dreyfus Fund, Incorporated)",company,business,Q19085,,company
,954,Paramount Printing Company,company,business,Q19085,,company
,426,"Environ Electronic Labs, Inc.",company laboratory,business,Q19085,,company laboratory
,693,Ionic Research Laboratories,company laboratory,business,Q19085,,company laboratory
,706,RCA Laboratories,company laboratory,business,Q19085,,company laboratory
,739,Argone National Laboratories,company laboratory,business,Q19085,,company laboratory
,947,Bantam Press,company publisher,publisher,Q21676,,company publisher
,751,Gary  Rieveschl,consultant,person,Q1,,consultant
,927,Stanley Elliot,consultant chemist,person,Q1,Q19081,consultant chemist
,968,Donelson Hoopes,curator,person,Q1,Q24406,curator
,140,Pontus Hulten,curator manager,person,Q1,Q24406,curator manager
,81,Beverly Emmons,designer,person,Q1,,designer
,15,F. Bailey,engineer,person,Q1,Q19081,engineer
,43,Robert Cheney,engineer,person,Q1,Q19081,engineer
,68,Ted Dillenkofer,engineer,person,Q1,Q19081,engineer
,77,Kazukuki Eguchi,engineer,person,Q1,Q19081,engineer
,83,Thomas Fabry,engineer,person,Q1,Q19081,engineer
,89,Toby Fitch,engineer,person,Q1,Q19081,engineer
,96,Mariko Fujii,engineer,person,Q1,Q19081,engineer
,97,Ikuo Fujita,engineer,person,Q1,Q19081,engineer
,117,Cyril Harris,engineer,person,Q1,Q19081,engineer
,134,James Hobart,engineer,person,Q1,Q19081,engineer
,141,Thomas Huseby,engineer,person,Q1,Q19081,engineer
,145,Khalil Issa,engineer,person,Q1,Q19081,engineer
,148,Carson Jeffries,engineer,person,Q1,Q19081,engineer
,149,James Jiusto,engineer,person,Q1,Q19081,engineer
,158,Toyohisa Kamei,engineer,person,Q1,Q19081,engineer
,168,Robert V. Kieronski,engineer,person,Q1,Q19081,engineer
,178,Peter Kubik,engineer,person,Q1,Q19081,engineer
,183,Fumio Kuwahara,engineer,person,Q1,Q19081,engineer
,194,Robert Lippman,engineer,person,Q1,Q19081,engineer
,205,Yutaka Maeda,engineer,person,Q1,Q19081,engineer
,214,Kiyoshi Masuda,engineer,person,Q1,Q19081,engineer
,215,Mizuho Masuda,engineer,person,Q1,Q19081,engineer
,227,Yoshiaki Mihara,engineer,person,Q1,Q19081,engineer
,229,Y. Mitsuda,engineer,person,Q1,Q19081,engineer
,230,Yasushi Mitsuta,engineer,person,Q1,Q19081,engineer
,244,Koichi Nagai,engineer,person,Q1,Q19081,engineer
,257,Minoru Oda,engineer,person,Q1,Q19081,engineer
,259,Nobuyuki Oku,engineer,person,Q1,Q19081,engineer
,260,Junosuke Okuyama,engineer,person,Q1,Q19081,engineer
,266,John W. Pan,engineer,person,Q1,Q19081,engineer
,277,Marlowe Pichel,engineer,person,Q1,Q19081,engineer
,293,Robby Robinson,engineer,person,Q1,Q19081,engineer
,307,Skip Savard,engineer,person,Q1,Q19081,engineer
,322,Hitoshi Shimada,engineer,person,Q1,Q19081,engineer
,323,Kimio Shimada,engineer,person,Q1,Q19081,engineer
,326,Lawrence Silverstein,engineer,person,Q1,Q19081,engineer
,329,Boris Sojka,engineer,person,Q1,Q19081,engineer
,335,Gunnar Spons,engineer,person,Q1,Q19081,engineer
,337,Alan Stanton,engineer,person,Q1,Q19081,engineer
,338,Karl Steck,engineer,person,Q1,Q19081,engineer
,352,Kazuaki Takayama,engineer,person,Q1,Q19081,engineer
,356,Yoshikazu Tanaka,engineer,person,Q1,Q19081,engineer
,370,Morihiko Ueda,engineer,person,Q1,Q19081,engineer
,388,Robert Wilson,engineer,person,Q1,Q19081,engineer
,391,Gosta Wolin,engineer,person,Q1,Q19081,engineer
,394,Morion Wurtele,engineer,person,Q1,Q19081,engineer
,520,F.H. Winslow,engineer,person,Q1,Q19081,engineer
,522,Martha Turi,engineer,person,Q1,Q19081,engineer
,524,J.W. Sellers,engineer,person,Q1,Q19081,engineer
,525,Parke Schaeffer,engineer,person,Q1,Q19081,engineer
,526,Norman Nelson,engineer,person,Q1,Q19081,engineer
,541,Frank T. Turner,engineer,person,Q1,Q19081,engineer
,650,Paul Girard,engineer,person,Q1,Q19081,engineer
,656,Paul E. Stephens,engineer,person,Q1,Q19081,engineer
,666,Dan Bloxum,engineer,person,Q1,Q19081,engineer
,668,Joseph L. Goldman,engineer,person,Q1,Q19081,engineer
,674,William S. Bean,engineer,person,Q1,Q19081,engineer
,677,John Newton,engineer,person,Q1,Q19081,engineer
,688,Hernan I. Otano,engineer,person,Q1,Q19081,engineer
,690,Richard E. Martin,engineer,person,Q1,Q19081,engineer
,692,Benjamin Koenig,engineer,person,Q1,Q19081,engineer
,695,Robert Fox,engineer,person,Q1,Q19081,engineer
,697,Lawrence J. Viernstein,engineer,person,Q1,Q19081,engineer
,701,Edwin Hodder,engineer,person,Q1,Q19081,engineer
,705,Jacques Pankove,engineer,person,Q1,Q19081,engineer
,709,Tilo Samter,engineer,person,Q1,Q19081,engineer
,710,Roger Doering,engineer,person,Q1,Q19081,engineer
,716,Peter Wilde,engineer,person,Q1,Q19081,engineer
,729,Olive Freud,engineer,person,Q1,Q19081,engineer
,744,E. R. Hagen,engineer,person,Q1,Q19081,engineer
,761,Howard H. Oldenburg,engineer,person,Q1,Q19081,engineer
,765,James Macaulay,engineer,person,Q1,Q19081,engineer
,772,Leon  Wilde,engineer,person,Q1,Q19081,engineer
,776,Masanori Oe,engineer,person,Q1,Q19081,engineer
,779,James  Calonis,engineer,person,Q1,Q19081,engineer
,783,Walter Kafka,engineer,person,Q1,Q19081,engineer
,787,Irwin Feiner,engineer,person,Q1,Q19081,engineer
,794,Peter Chappell,engineer,person,Q1,Q19081,engineer
,807,Gary  Furgeson,engineer,person,Q1,Q19081,engineer
,810,Roger  Carrigan,engineer,person,Q1,Q19081,engineer
,816,Emil  Hammer,engineer,person,Q1,Q19081,engineer
,829,F. H.  Roberts,engineer,person,Q1,Q19081,engineer
,833,Edward  Samuels,engineer,person,Q1,Q19081,engineer
,860,Fred Hertzfeld,engineer,person,Q1,Q19081,engineer
,873,Susan Hanauer,engineer,person,Q1,Q19081,engineer
,876,Sy Wassyng,engineer,person,Q1,Q19081,engineer
,896,Joshua Friedman,engineer,person,Q1,Q19081,engineer
,898,Kenneth Wise,engineer,person,Q1,Q19081,engineer
,913,David Melamed,engineer,person,Q1,Q19081,engineer
,916,Michael Paluska,engineer,person,Q1,Q19081,engineer
,921,Charles J. Grandmaison,engineer,person,Q1,Q19081,engineer
,924,Theodore Wolff,engineer,person,Q1,Q19081,engineer
,957,Jaan A. Loger,engineer,person,Q1,Q19081,engineer
,472,The American Foundation for Automation and Employment,foundation,organization,Q19049,,foundation
,436,Leo Castelli Gallery,gallery,business,Q19085,,gallery
,575,Martha Jackson Gallery,gallery,business,Q19085,,gallery
,768,Howard Wise Gallery,gallery,business,Q19085,,gallery
,814,Kornblee Gallery,gallery,business,Q19085,,gallery
,951,Fischbach Gallery,gallery,business,Q19085,,gallery
,445,Mont Sinai Hospital,hospital,business,Q19085,,hospital
,925,N.Y.U. Medical Center,hospital,business,Q19085,,hospital
,614,"Pepsi-Cola (Japan), Ltd.",industry,business,Q19085,,industry
,736,Franklin Institute,institution,institution,Q1804,,institution
,942,United States Senate,institution,institution,Q1804,,institution
,407,Bell Telephone Laboratories,laboratory,business,Q19085,,laboratory
,415,Coherent Radiation Laboratories,laboratory,business,Q19085,,laboratory
,446,Mount Sinai Laboratory,laboratory,business,Q19085,,laboratory
,503,Mont Sinai Laboratory for Technical Information,laboratory,business,Q19085,,laboratory
,596,Hunter Assoc. Labs Inc.,laboratory,business,Q19085,,laboratory
,758,Western Electric Engineering Research Center,laboratory,business,Q19085,,laboratory
,805,MIT Instrumentation Laboratory (aka Charles Stark Draper Laboratory),laboratory,business,Q19085,,laboratory
,827,Picatinny Arsenal,laboratory,business,Q19085,,laboratory
,882,Mitre Corporation,laboratory,business,Q19085,,laboratory
,940,The Behavioral Research Laboratory,laboratory,business,Q19085,,laboratory
,945,"Research, Communication Sciences Division",laboratory,business,Q19085,,laboratory
